PC1,PC2,PC3
-0.01506386506471615,1.5136203796089072,0.04500821737806986
4.527387877676099,-0.8351894358712779,-0.5074851834909863
-3.3178444839373626,1.066279372539777,-0.635814644043109
-2.4279412415879147,-1.8785246311944024,1.571630853691765
4.454031968857329,-0.3965924576687409,-0.35333567146595374
-2.591919313673776,-1.1685864159574029,0.6817683786976156
-2.3290084825649724,1.7932639068955274,0.3223538317054138
-3.7541251061974736,0.20719615405604414,-0.31738288938992404
2.105935247213183,-0.8439824653807168,-1.756045678093738
4.535352400964755,-0.6982488476891865,-1.350483888627398
4.446412317167017,-0.5168111458525745,-0.4745331654655457
-2.058598145114091,1.49735851471157,1.4148581463685652
0.1294476195245508,1.1421575633178382,-0.8600469246975763
4.833509377218213,-1.7919497091582284,-0.821261971246535
2.2175193146446093,1.6152352802187926,0.6271471864729631
5.61154535360702,0.1161659311061971,1.7958494667792864
-3.226581693227588,0.22505314392705825,-0.7562796086606752
-0.5971078624463952,-3.718985896615507,1.7790875573954563
-2.781511830873414,-1.655774568018408,0.683650065422882
-1.9063585276380737,1.7017804112456427,0.07371931499310941
-2.28656494382645,-0.416664266297542,-1.9438712538099223
3.368724584628186,3.357103193677179,3.469935419230419
-1.1376918032799261,1.003356937720996,-0.5177575257895506
3.2748269334964215,-0.8905322158003,-2.0927168725033205
-2.9556602776163228,2.900762325634079,1.183750461983086
-2.055501666657959,3.657369759965684,1.3765585081811538
3.9185632065561364,-1.695773430762876,-0.6795183185211081
-1.2984905390481827,0.7316116387468192,1.2069554871842187
-4.440525218361478,-0.2758289226378648,-0.05456916555813276
4.507788512121869,0.4996323420096925,-1.501075642022544
-1.1904723948005465,0.3720270197996251,-0.6485417655524237
1.2990289008682414,1.520933870225374,1.294763789376773
-2.0612114474778958,-2.211986723153894,-0.9120422775578724
2.6676594322543874,-1.6110022726243307,-1.7167655178074872
-0.23287624670932613,3.244988070201629,-2.375505738083587
-2.560119489580085,-0.23755472068606256,0.6304620718826675
1.935864228726623,2.6964452013530775,1.4714676024881757
-2.3605936046046385,-0.3685479281249684,1.0675386540905663
-0.4584900897470953,1.3936885503821543,1.2324033441597604
0.5226193150576085,1.4006806803516136,0.8135852576486684
4.265701712083164,-0.6278518681688002,-0.9006483011122868
-3.098690948392215,-1.5998417271654213,-0.6145444869210193
-1.77950717989685,2.274379651900369,2.6466092741302023
3.0316676078918117,0.6879318435008673,1.2715654276900707
-2.9295547974865905,-1.3859071541333439,0.041232185913931345
-0.8484112666009075,-3.505527001338888,-1.5099574827393707
1.573284951991477,2.4695778342243266,-0.8287945004648603
-2.717607316018436,-1.6798264191026637,0.6930601728079756
-3.030096772563014,-1.4409044199645737,-0.08920129242728227
0.7864980453100586,0.973101071553633,-1.467540945539138
-2.652805535948243,-1.5192749810069157,0.7773458503263517
6.19836735149465,-0.9514632872496419,-0.3480337506831349
1.8964978256071277,1.4417963170594168,-0.739060642963257
-2.890910840835681,-2.0318143435706206,0.6015266441295942
5.88959307320248,-1.1358813899064018,1.0855906005113454
1.043671702874002,3.7436972230595305,1.8075606880705286
-3.620249916057025,0.6156995790913217,-1.7460133422596353
2.402696511883008,1.185621010325132,2.2442689843705894
2.1231777130919096,2.4523138533764395,-0.6577326390284902
5.695121568596034,-0.4336387773949735,0.3521341233096093
2.5864543329812193,2.9162898443203358,0.5436110566078518
-2.563254253836625,-1.5795274962358592,0.14200153347246636
-2.5773885304700515,-2.222712498929834,0.3718579571043538
7.047606262638912,-0.8198642343557647,1.9485039752078785
-0.2823154630219168,-2.3348376437534153,0.7462773604991766
0.26426424209008037,3.317539762846102,0.8042332123379384
-2.5273583819836962,-1.6254036841192185,0.4494294295395919
0.6227408779751864,2.395883460740122,0.11667608049631266
-0.4159557520588432,0.308200999040644,-0.18298271145332778
-3.148816645199863,0.38696841096949613,0.040693771522687154
-4.372125602137855,0.9443977092898157,-0.688889024665333
-2.2573519896046403,-2.0674976186973795,2.553679722085561
0.2398032002178197,3.399640662150034,-0.5957918966298648
-1.6961920062690896,0.01220361984575531,-1.190892452268069
-3.037890832521788,-1.2109440412106294,0.4019028109185316
-2.495779302686952,2.611276863620111,1.182121268811593
-3.2431281697554475,1.517030386314683,-0.2024650607530966
5.4948103891504,-0.6456790285780848,-1.1748943278901811
-2.4964172182246993,1.6461691194187722,1.5163449943540652
3.7294011757295142,-1.5758633603389536,-0.7624211109968668
-2.5920801446904234,-1.1503799949734153,0.35617937806614003
4.033569222263393,-0.9552951167743007,2.1287178452902396
-2.36762987767263,-1.5714774688548916,0.25364721356338443
-1.3613607233536735,0.4029827093166313,-1.5593538790201589
-3.460189406036565,0.9922606798823357,-1.1284119236905636
-3.02730924829497,0.3582554521097187,0.16902355222037044
0.4983774930882349,1.9313966231650943,-1.7403829515517646
4.433292812906408,-0.8730420332274835,1.7988174666751584
2.953239679881241,-2.080814747007107,-2.1296523085292947
3.6864110976588105,-2.205388677047186,0.7176249406934996
1.1250975533354364,1.5555473623105174,0.03934082047104671
-2.5421909039748094,-1.4861425953738778,1.1222568243523758
-0.4584900897470953,1.3936885503821543,1.2324033441597604
0.3890936210552232,-1.3730396047560938,0.25231454944980664
-0.08253943886272551,0.805236175001423,-2.075475616517912
-3.307345626748067,0.6004043909526128,-1.5863010728656453
-2.610358218638351,-1.301180919310419,-0.24246165547743942
3.8370092856643523,-0.3967932357887705,-0.6303804415303642
-0.03056907387195977,4.936230227183099,0.6753630373796464
5.7342740175948315,-1.7470605463040758,-1.3445354529533842
0.18537367304854097,-1.2826852923003307,0.1365589766679539
-1.1080080210880814,-3.5196921753727337,1.2199616955296306
-2.3746531619280886,-0.7093220390194918,-0.1849272085549505
5.77707399363036,-0.5192488744985155,0.8704669018355945
-4.068960877879312,-0.11816136644994611,0.4357140121872259
-3.598079478083348,0.11911544727238926,-1.0328596367380216
1.2636143869465541,2.8719116812650194,0.30020591834354876
-2.6156366743371895,-2.8182549882992087,1.4454025594758932
-2.586469078134462,-1.0241952594630948,0.41260769561734273
2.2778352325593976,-2.7511345859291314,-0.9314851236471737
0.8698448757733802,2.1051269432686164,-0.33275043583736236
-2.9251493589209865,0.5534731954316442,-0.7883330749393045
0.05124764930712672,1.1974737289006925,-0.2674031544115872
-2.201506229702306,-1.1688113812779082,-1.4876936689048155
-1.627140072051819,-1.315367575552975,0.9930995923140319
-2.7689101099753413,-1.1293724103199354,0.3276199965378828
5.402850293393894,-0.19597490744161702,-0.9020108068039362
-0.4044104293136229,-3.077415625129056,2.103217305309439
3.369921880610028,-1.4870685168846036,-2.151696967584677
-0.3547529495997932,1.5349493429600298,-1.0354241989779538
-0.12539415241278196,-2.4441968163825405,-0.33393219277596914
-2.5232488637046684,-1.5575089676223128,0.47419524047192413
-4.724296805739213,1.3068475002001054,-0.3664203004902973
4.103897496029985,-1.135740679364276,-0.5459207572366084
-2.5077381722220236,1.872539105419018,-0.5980151163147813
-3.482096696502942,0.8058647197714109,-2.5680880305905163
-3.23340611914834,0.7637204272846869,-0.264888032422246
0.10188770362721467,-0.9907185338031387,0.9624624725837333
-3.4185819997378477,0.739710593606353,-1.1367917294135044
0.6587875404097983,1.4039174064851203,-0.561461226308403
-2.8466882427291904,-1.4241244101877877,0.21115423064635375
-3.2650526465418936,-0.19299829389915868,-1.5785456360888062
1.6076809176583216,2.288320152030806,0.5623898117324189
-0.3190808307730228,1.7156863848063104,0.5273238135951986
3.01222589013521,-0.6626302707248087,-0.5778851913851519
-2.734818851324459,-1.4119520997077233,0.9439982639200369
-2.968410335831817,-1.745306835433569,0.35703634969139847
-4.021406481931635,1.7965418821959638,-2.1354651803390285
-2.2489712674758344,-1.120448509512592,1.3531409762581992
-2.8668853862158477,-2.341363689548614,0.8541446386962376
-0.6255074569029542,-3.694306782531783,-0.7348991354204477
0.8783288083083292,2.3139512788260213,0.12921987535278454
-2.2459672898072705,-1.2139879978281471,0.6572580992194347
-3.0762107883331518,-1.412123297676619,0.6382221718822998
1.7430540135413832,2.641166774570596,-0.5453827334948987
5.514122859944006,-0.6800559189591352,2.956318872119345
-2.8111799393227015,-1.3207965608152703,0.6794324234149288
4.787969874859276,-0.09357998968493968,1.1629870639810256
4.392834072807838,-1.7818233888893067,0.4250882385214656
-0.24232087281866027,-3.521176494289406,0.41754567844952434
0.5298036039498314,2.3140455037797603,0.5170144050537121
-0.03971249919366561,1.4363535145287392,-2.131853889350325
-2.7030601821905944,-2.0469362844472343,2.1111424052074184
4.465961233329167,-1.684508826591156,-1.137085910761131
-3.3811853146501942,0.6334168059457093,-0.8119045173114865
5.309883957547545,-1.8578000907386891,0.32551244762907916
-3.2720884059020667,0.14342429743547738,0.7192646505011058
-2.6928476725994326,-1.404093466030516,-1.0502755883798134
0.998974919794024,2.0846792465267625,-1.3648610607662877
2.8212252463222516,0.9545925031178055,0.7663642419691615
2.69669663371814,-1.5589530693312437,-0.017738323799119538
3.3775926226130446,-1.272244513105519,-0.5809585436429524
0.7535622254111077,2.170545430512468,0.9956452981892613
-3.3327133879114084,-0.2288202374803233,0.4129438085681533
-1.787757548507763,0.06903179005446722,-1.3186325793434264
4.341785878027592,-0.9125372718135456,-0.9809528045853523
1.7071489712458072,-0.7328993809532677,-1.7606533169430776
-1.2833000862304689,2.913975998493736,-2.0185796062997587
7.049497261390669,-0.05722645499112673,-0.33890426542465735
0.15735134284824973,1.03551108442683,-1.1608748471038648
-3.4333239593079052,-0.3361318481893093,-0.4364850114071723
-3.037890832521788,-1.2109440412106294,0.4019028109185316
-1.822673131012664,2.876314160672983,1.0535903384393575
0.7011675841652185,0.9405568811260792,0.6788355615341242
4.303354109704082,-0.6520397650546951,-1.3659825939960082
-2.4288801675187295,-1.784199147809595,0.7464955971793152
5.152520090528386,-0.16083487765269924,0.39778325997733927
0.16244640687113807,0.8683855420840618,0.9691569183398211
-2.8591895774554503,-2.230977943761549,0.00795090487414903
-2.8182036230723697,2.0828901060642244,1.2338707683247767
-2.0689638681609805,-1.8893528141916969,-0.5695782808123492
1.5689184973174488,1.9404357419283655,1.4644134141431633
-2.923087374116509,0.43076476282859405,1.221266954798551
-2.8715824503893272,0.9470873399552662,0.8149513319018084
-0.5522297121692132,-3.45872024553374,2.1486556357569704
-2.670129067920848,-2.3478568719055883,1.3776785058637109
1.5965813323574574,2.4336118603406827,-0.28729541517195517
-2.4237531087286053,-1.963842971800545,0.16065956706460827
-4.056081722351877,-0.3644477094556012,-0.37977834868294
-3.1200572522484915,-1.9417127856506424,-0.12157272694657371
0.4992889786696351,-2.0476735551576684,0.9543656921195535
-4.197405402430954,2.4536338374616733,2.182752009151131
-2.2871708733820375,-2.332134466691332,-1.2153417841415328
-2.5232600472693414,-1.8731803169659846,0.6061135557748848
-0.34929836575850104,1.4207608502940492,1.0643504181088879
1.9651757571454183,2.5478182062941666,0.09548023491832644
-1.9633119416252722,0.23767212790759643,-0.6214711954882088
0.43260258330626833,2.3402186120062733,-0.6582791745389411
5.5080556093463615,-1.1089523774340455,-1.1024894903275655
-1.5040520902367196,-0.4882268254319543,-0.8199575356230654
4.030841771292499,-2.391288587910868,-0.3979296942434345
-0.1581283093182182,-1.4202504417426258,-1.3810761303217947
0.7713649931184013,1.9715473942621007,-1.8344839514555142
3.945397365780903,-0.7766199107901145,-0.8189143456875835
-2.9947952328367955,1.4641658628911367,0.962706262294219
-2.84109823956347,-1.5147995449015195,2.3555813355100046
-2.660851466489107,-2.3458829520914803,1.0448038128707127
-2.3959565507122615,-1.27546036334236,3.1289448388492844
-3.1275391030406015,0.19929485374823905,0.6768218733967374
3.390386502149424,-0.37296770650544625,0.44940539522624595
-2.569464675670738,0.6797472672554581,0.04292062397923229
0.22433266749372943,-1.8704363656083807,-0.07064273971834166
-2.2168943055713126,4.54638056347852,1.2284513674085695
-3.332202457571552,0.286676056634219,-1.865791837946826
-2.2283330909537638,-1.2403550572976019,2.1740970440382266
-1.9605045964623546,1.03237894347726,-0.9081483336806182
-2.989461710982975,-1.0610901867691271,0.1380173701169449
-1.574219407415985,3.1393137412740963,0.01878550567319597
-2.224765705644789,-2.218957757853821,3.265218178232599
1.0433217452885075,1.2412562503379925,0.39369936778122977
2.5069452876318103,3.6561507038414827,-0.03357732573609703
-0.4099833135348599,-0.8637946816486788,1.730913202467312
1.4055457257986559,1.861577547738698,-0.65237727405147
3.3565817908059006,-0.5996409573691325,-3.154702612184128
-2.3902723398336345,-1.5657351506050239,0.8978179713415438
3.9159052284326585,-1.188666858361789,0.4356685071562639
6.528725561189979,-0.8222651155499952,2.171719464853967
-1.5869325574166473,4.020262656033205,1.3497438123500956
-2.78159457353657,-1.046984115648339,-0.941239938368549
-2.7134972213562385,-1.7245332608638961,-0.49949327410913497
-3.301954048469927,-1.6734591862858568,-0.7731455913953983
4.345002814984924,-0.5903754715517212,0.338815025506825
5.208884236070881,0.6336289839777527,-1.805648132608755
-4.263388401786032,2.3382822457885486,-0.9927495744625828
6.836723762439633,-0.6184068733164719,-0.631224750803907
1.0610369032699056,0.26455059883478454,0.2575668409770418
-3.003443815572236,-2.2951333288465485,0.4149581249013831
2.4842177936507994,1.8330689171391137,-0.11525423334473846
4.595998137202129,-0.9149128506320313,0.8420313330476552
-0.6359170187381304,0.9176658314028542,2.6929525339785076
0.6566950954256844,5.010989799065341,3.2140269964898818
2.0533080775317107,1.9965099796158288,-0.9096264381708722
-2.3528362821208124,-1.9385579295322004,-0.29999786277167056
-2.108833412384319,0.05748808802139454,-1.9102683589993574
0.8556620769734655,0.9474152187493228,-0.46805114903824463
-0.7317749798153195,1.1775972457878245,-0.24747571014401087
-2.5992675986684763,-0.5346096719420266,-0.44656684953256753
-3.2730334245494963,-2.0042906068792012,1.3633266455309054
-2.9997090636567787,-1.7418051976094506,0.654360774340097
-1.3471955651033232,0.6716760971234889,-2.5418685471016813
-1.3168558776235637,-2.7024197614398178,-1.0727051143041946
-2.670129067920848,-2.3478568719055883,1.3776785058637109
-1.5975150077089113,-3.5342728522478812,0.007928054149967629
-1.2273704064066013,-3.392575818055304,-0.07694126477666348
-1.868976132972438,-0.9582451156620356,0.10050009674265553
5.550812694398412,-1.669757589477239,-0.9009262149707538
-2.9716673086205034,-1.3164752340534847,0.46122715877611437
-0.10462529579180112,1.1830090607366128,-2.436055824947795
1.3799094827456717,1.587748844755934,-0.2943442373569724
1.2789366316257267,2.071553200526614,0.6015509845372585
-2.134918040614359,-1.7195703431965326,-0.6092282190923666
-0.8341616577737418,1.0266456735176317,0.12054293079359954
1.0557932815484605,2.092108186924495,1.0482439657063556
-3.2654452818835824,4.111432536726206,1.076488811021602
7.140728910198314,-1.0429217717724353,2.7766331675354103
-1.288118652728317,-0.0565402011470562,1.8586358427772385
-0.8191048200400293,0.4435043272593995,-2.522101619691802
4.176096995319779,-1.7624508786784299,0.8313803714780302
0.333532054721725,1.3433946926423799,0.8600400708594026
4.671591399769307,-1.384629336513527,-1.245942285948101
-1.62352119824783,-0.176008326305304,-1.33269072150542
5.4948103891504,-0.6456790285780848,-1.1748943278901811
-2.3781118751049233,-0.9868852904535121,-0.024196711438935387
3.3469163467692016,-1.6624159931731042,-2.0852348593435823
4.157104379004505,-0.12967160736685904,0.08580623241504684
-2.724296378010076,-2.00412835052306,1.0449589784218427
-1.0675754929551646,3.1986850067629593,-1.8674198167611527
0.06289418543641492,1.499183581276388,0.7948056098687001
3.6895820052368333,2.5025985723202866,0.2926115401656911
-2.753800149823037,-1.712540668565181,1.1547956874384102
0.543630020300235,2.079520954974581,2.9124854837865333
-3.5414074975081213,0.4283828926753176,-0.07843362452831908
-2.5901645499123185,-2.6748400229767597,-0.23194042056748748
1.5857936046944199,2.62281410983127,0.2150922038945875
-2.9225266984830403,-0.18295976066728847,-2.1074612912232524
-0.6460281523070276,0.9265981898172441,-1.4850705157360429
-0.31245798566002475,1.882502807085969,-0.10886166636779067
-1.2908486744315448,1.099128967481647,2.4243034426162646
-2.5828004306054138,-1.094090757784187,-0.8500073553983275
-2.2835726388749356,-1.7470111075190355,-0.5944220074293359
-1.096708365793567,-0.9268348641515884,3.476533107872307
-1.5778234722553945,0.5416377000165477,-0.45778238750115463
2.854546511563556,-0.7313061145397214,-1.1969065540175692
4.52409365405953,-0.888542780816652,0.5561022564372105
0.3248190858078341,1.3362637215018704,-0.735615868775348
0.20148563137451742,1.567339576841099,-0.1422351441145595
-3.1406014607234094,-1.6368177323844455,-0.3842185741303194
-0.2676368599469968,-2.971851279670208,1.1057514764895966
3.44388099359777,2.8762304652996926,-0.2080584752189472
-1.422773208452383,-0.7084931617649645,1.830302426210552
4.611779719978538,-0.07306560690403659,-0.22747317122719118
-0.012546952994895914,1.1070292687381484,-0.18198857262269097
1.6842167373337322,-0.8815387293581747,-0.6866511631551913
0.5572591655993077,1.1699419209266009,-0.7935951822824813
-1.6305171019724118,-1.3074276349439145,-1.4065472433187345
2.0193932655378184,2.0421568499052607,-0.9158546153134782
1.443937269029913,2.312093530479979,-2.552818771734723
2.3692436486308783,-0.7189213579402677,-1.3742442498554657
-3.5445140427018673,1.0333696501407554,0.07527335888114547
-2.221497265781993,-0.17138648234956363,-1.935941592242129
-0.2159423312836858,-3.0255850105647784,2.204949476464084
1.2614348584076407,1.4453310208748962,1.3785228462643078
-2.108833412384319,0.05748808802139454,-1.9102683589993574
3.092664347787645,-0.03177207394905623,1.3914385743465791
2.5471980194519968,1.0674735574177785,-0.7237977476788777
4.347180390363764,-1.9182883155663717,-0.43736014230380327
-0.8473041342983615,-2.985682739562724,0.21755438430105628
1.3212723215076239,1.7747024641298708,0.6477212975387823
-1.945817680381545,-0.30480960833885207,0.3621873156653202
2.308608706197422,0.6186049830133216,0.1785717039586054
-1.7439377283524797,2.6654194627452656,-0.767484899896559
5.397169004865214,0.04237517560088667,-2.0154084606218396
-1.304090362160203,1.8503876052104646,-0.911562457092158
5.079982069591185,-0.6823554855301309,-0.5969910453899968
-3.2801328076573832,1.4084552114740108,0.42330531674734057
-2.628987013589195,-2.4351053601302195,0.7080011301938499
