PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-0.1603349496437846,1.3499128168483854,-1.7154391380551075,1.9413503577568387,0.15239866827457826,-0.5352568221487195,-1.8437464493309899,0.26524988280337763,-0.031174787068963226,1.2339313125613287,0.28157741164273375,0.17631878558216238,1.0037716392036127,0.3189493618664078,0.015375128465581879,0.2164102243264323,-0.4132423164833317,0.1842208081222187,-0.37250490251223317,0.16764538513933253,0.01842840857516569,0.3399887842657192
-1.1353989182875883,2.4567734960894736,0.4396396278297924,-0.3643969994909323,-1.5783012770715894,-0.8484288666431294,0.4117058570178744,0.13728513793827216,-1.6846680366902576,-0.14980959638410907,-0.4137699680377598,1.4805940777997362,0.7237736549589151,0.35530122857974866,0.6075771465425933,-0.14197489141632755,0.02774839605701504,0.3741348195432956,0.09582433016861532,-0.2934529879954325,-0.348987763720642,0.5983364748650871
-0.8317005845358395,-3.112526684767127,0.6567641898203095,-0.1371262461239644,-2.4101197648059,-0.30742388401169124,1.4331259146583812,-0.03509463651357056,-1.0600027144866204,-0.5074351373537572,0.32086907563090616,0.1618607096181958,0.3714560223756866,0.41672310638745585,0.7266887684045127,-0.17158766773295941,0.05944849650876056,0.08106591648505274,0.0740085579224959,-0.2908414448725004,0.029806625439176188,-0.5159638509600629
-2.5884909222047336,1.7266679203667386,0.20820133384077597,-0.48079394638089495,0.9223722294595995,0.6512517196881663,-1.1216324677085703,0.12741336781421628,-0.87765693454593,0.5946637193630689,0.49374304376905936,-0.007936285186327054,-0.3011175743605112,-0.2373980155971401,-0.01070309900159601,0.4163980801646886,0.061688943923509786,-0.21179979646085037,0.4128032122060021,-0.6219075737818014,-0.15021372940788197,-0.44966153860502495
-1.9392954876606885,-1.2878124308581504,-0.38950645949552104,-1.1757079302637037,1.2322621187801381,0.6684896314302423,-0.4921163475963793,-0.06418383259020698,-0.5731585098867303,0.685034642818389,0.8061710497622944,-0.34112832140561794,-0.718550860173768,0.17288214875791458,-0.0034170003061719393,0.22351278952005915,-0.7523693546489615,0.09725163999685874,0.5894728497550794,0.27457568523208986,-0.4990757574625913,0.35509226407365735
5.038684201298542,-0.3786897300067183,-1.4269605521489281,0.057552260029507626,1.0863615469888417,-1.0087813138157793,1.6243984086737702,-0.30113367239876476,0.997141805628089,-0.09771947400356552,1.3448943789757697,-0.04728995272290463,1.0029137824528302,0.33529449665239125,-0.4842130167458179,-0.322779120616638,0.7855108814920724,-1.3014433131739405,0.27525006426470655,0.19347842335505705,1.021887073479657,0.03442102102258142
-1.1316396615709885,-3.91193015033664,0.327723151195917,0.5404672676793926,-1.3234712906716988,-0.13204668595697883,-0.5354259207183922,-0.41284527250840614,0.20703316903067576,1.6677452408652005,0.06727163046752974,0.5560820335480007,0.25264564194340605,0.9140446661676177,0.6561109784714372,-0.12417281159394765,0.3825201923790971,0.1303083368546541,0.04317728465881475,-0.6462114424986939,-0.06485824487905871,-0.5768748621580768
0.5676267145471473,-2.244735068425443,-1.1360666800630794,0.14218620523077466,-0.2652693075753559,-1.29814476614937,-0.1316944587226011,0.22934652711822134,-0.5530556315857691,-0.516578743159903,-0.6389764416433759,1.5605879410053805,-0.4543951783516042,0.22678524723807555,0.27699235097945196,0.19077667605422122,-0.11533972396942638,-0.27434312262597643,0.2511390852570959,0.40088795348921585,-0.38951315188243346,-0.6803165752261477
-1.7480738345091442,0.10107379496881083,0.04079345375620796,0.6332510569212854,0.3581796129477482,-0.5239527428145004,0.03693366000917503,0.5174268352054918,-1.4841216454768724,-0.23545572236866955,0.34721781594539053,-1.10011305619819,-1.0952846864551575,0.4647410991579903,1.1686223625858936,-0.19744047473316667,0.1542996927402379,0.12398403471316477,0.7992565115432889,0.02602405001822251,0.10413457349257936,0.4310828852823605
-1.3667415510011263,2.6000484438888756,1.744547147149986,1.7734776050076524,-1.419788432627645,0.7041764479429288,-1.9381373511478857,0.48871309964158227,0.48163900478811844,-1.8060985444847675,0.037793770668062616,0.08508003200343238,-0.49620305794630903,1.6202423884866433,0.39552508963283833,-0.4988362004915575,-0.288052854303104,0.5241628471950184,-0.3094000304440849,-0.7067871534477967,0.18489462098207302,-0.0037115202124677706
2.947045964669511,-0.7051234606857619,-0.45057077326654826,0.0406445441776831,-0.16233749744611098,-1.4695082554583003,-1.6568129407446879,0.8910487509340016,-0.4537684102616803,-1.289446753432786,1.0287634330568436,-0.10272792793733626,1.1345540518180808,-1.4048752111336542,0.5492498955817395,0.4089605112255405,0.025974582594691292,0.324173669807717,-0.8914562885303045,-0.022780911386292967,0.6079588033228179,-0.12672990866708603
-2.9523231536344277,0.20176550095107398,-0.5460580286238746,1.3980596898399815,-0.8927393028866911,0.5606255357554525,0.1453054927125217,-0.08382247414763347,0.8739712212884712,-1.2476308575446458,-0.260268692778556,-0.49362103363448956,0.19295172290889054,-0.9616135768428361,-0.293081510125708,0.27178733131430316,0.07417005225738059,-0.19758861628564484,-0.011866400313409393,-0.2614751507666559,0.2857591965750028,-0.16620112241051585
0.9649260551243845,2.124030197829264,-1.0772762391878772,0.7916953116882046,0.1418288084541044,-0.841097171133353,-0.5202156805181379,-0.2030209082074293,0.5628708763966034,1.563462341510134,1.3910035062292547,0.5747834770743621,-0.5980470878767484,0.6940813030318651,-0.0015990304180644882,-0.7750718426333914,-0.5216914033848128,-0.061923534099486754,-0.22537464541169985,0.7558975752708718,-0.37455662765985126,-0.06634393118743707
-2.7162752516155697,-0.9100479112192014,0.5575165057124492,-1.3089410339198249,0.29093988309143626,-1.6966977559531295,0.2833915357770274,-0.4451075387793656,1.2398836716239237,-0.353854145865117,-0.5193714217485703,0.5897684437967591,0.028499055405884963,-0.1233183907834518,-0.08048696682636781,0.219345222958669,-0.017530389106469996,-0.06301216446353156,0.30223359927849247,0.35308541083390416,-0.1437501427106542,0.4113322174549114
-1.9462713837015397,-1.1436493952234585,-1.4574800926997342,1.3195745905134506,-1.3710030903713017,1.2512702171963046,1.63929292629367,-0.6837688129037701,-0.001931297198713118,0.5962667277536667,-0.21216773780939696,0.15426884816431477,-0.13815976208659514,1.3492635724971078,0.38838768745021796,-0.11702460387634585,0.6505204363796376,0.39470053269185457,-0.578083475959523,0.0895143103987649,-0.23087930120551087,0.16335746188354724
3.434716653713672,-0.9778631738911001,2.221685090331834,1.511912307572938,-1.0589101080198278,-0.3785125148728255,0.07464029945731776,0.38544718010381107,0.1480261910307442,-2.282846669897565,-0.3705964248659295,0.9417761683308269,1.3258908913970473,-0.06056217383309972,0.23590327282031148,1.0041386352446757,-0.07235147277248286,1.6857531610472385,0.4630724483193546,1.4452666649853376,0.15076560490271057,-1.0080193962226716
3.21190738824384,1.8886466097934715,-0.7309024408299485,-1.8899357977204898,0.6846388329930326,1.2384551710200842,-1.8689679125043683,0.07137248567590453,-0.4250317184159896,0.15934946300024122,-0.3494375095011311,-1.0454995614665492,-0.16424129832095496,0.9530350702726353,0.6303395657868099,2.3921734747619476,0.5012300765009703,-1.325625318414263,-0.2485809778637277,-0.17671022762920297,-0.033387902040302786,0.47447427710151324
-3.114931368320877,-1.488217583134065,-0.01245915549056579,-1.1995704547315704,0.6883350642428886,-0.6594953822817761,1.073274520564997,-0.6365947203127418,0.40248051472508845,0.5762978922180276,-0.30054372350823155,0.18414327705460756,0.38794053956401614,0.2196411725403671,-0.22684363782075817,-0.047027549252939484,0.2403894901169436,0.1606100081136272,-0.49595457101601503,0.28149532718772874,0.13754994917156346,0.1934825198282203
-2.5403398973707874,-0.47175352335382525,-0.7093342818269417,0.8389079894418263,-0.24282344505352849,-0.43507614074541856,-1.2446526109386293,1.0191846417491235,-1.846133588230817,-1.0773390622103516,0.4113555837663579,-0.7869433171526437,-0.914480876330461,0.07240195804521873,0.8010937832079926,-0.12008450287327609,0.21682203572465233,-0.022902005721261873,-0.16153787457160082,0.16768791175686035,0.01930297900556326,0.5143111121438098
-2.999871690746977,-1.205111296324505,0.4405977903897692,-0.8352333995969392,0.5959447355817454,-0.684646295770948,-1.0255583043229082,0.13764567376521547,-0.08662059773954411,-0.040488821040221355,0.39265671789716966,0.23956721285861204,-0.14265306100571482,-0.365086914576396,0.2994739774795914,-0.147658771755657,-0.42138840255779686,-0.13859319377152038,0.3510246039063743,0.36454409637286533,-0.1757968978768524,0.5656178758716662
4.586743041647972,-2.055772826390651,-2.0615468083427633,-1.6329964175483198,-1.3383670436801967,2.403230851150705,-0.38918276717551364,-0.5556831802953377,0.20080367802531704,-0.06199438376327904,-1.8419670253132965,1.1027886162463199,-0.6028732625264379,-0.31307462627337035,-0.12229508762901109,-2.1976433805231004,0.7150697129198825,1.284125600319879,0.44547602891229837,-0.23411746847511997,-0.31003712171291953,-0.2248349119180093
-1.0307591445662245,-2.7781012412649035,3.257873769324972,-1.1473980573973832,0.3201513595713178,-2.1236293760316487,-1.547606760963681,0.1720036173397684,0.19064483380892938,-0.06843612662935569,-0.6223345803720011,0.46422826716506777,-0.41126738590186745,2.058111850826926,0.1260813161581105,-0.33630131266340935,0.23281938878500516,0.1949663300983858,-0.6809350824971403,-0.4494122829588268,0.06568483363361637,-0.8461557847017428
-2.8786621796826832,-1.0117606476773124,0.02184806383892699,-1.0002367031074237,0.23051213224769773,-0.27340560888500215,1.5872513062688696,-0.10991427850872709,-1.0642024207335359,-0.5824317311750494,-0.2522987981770148,-0.2854631933111233,0.7102845023500722,-0.48116441574723146,-0.47512337653808634,0.25087330010680065,0.2910756081318058,-0.14544768272981448,-0.34513334629716164,0.30751870676800697,0.07078555616917255,0.22981268974512645
0.17504166493738385,4.5638417479037585,0.8435980667589029,-1.1929207232468753,0.08819245471987813,-0.6845930440237634,-0.5894816076132644,-0.08059770717982996,0.8864342182822671,-0.4624150547341923,1.7518889476547486,0.32660410711666,1.0864707027582652,-1.0837448817907793,0.5870994479268438,-1.3505031237579197,-0.5999767618243194,-0.2713427949283321,-0.6583590124444325,-0.7297262148255353,-0.32658148206470555,0.30683558697317387
0.6898090947817457,0.10854880596412969,-2.2358024467770763,1.9805637263544256,-1.1968633944598048,1.7359301425840328,-0.7866357254179155,-0.08413341280546766,-0.004889685905535642,0.8357191597096676,0.01674957209025641,-0.7155892876315699,0.5061583924738,0.45464667829152444,0.15154836800744195,0.11672679995803133,-0.8874625948095797,0.06373215217125325,-0.5142626363984772,0.3935190489788223,0.24172116207017694,0.30866256525797336
5.227563641703827,0.012682636089809395,-0.5254294501738519,-0.7616701380165242,0.4502480530909718,-1.1233178459935822,-1.5999783082089651,0.5124672343281563,0.36129839899287136,-0.22785986279457604,2.086314437721335,-0.7946212025677535,0.49364242804239955,-0.13910278768163464,0.346041782788371,1.6376581556960699,-1.2408008965167814,-1.8135877235999909,-0.8535058378770117,0.25766836336711424,1.1921896415792927,-0.23502139543193518
-2.2943108792310207,-1.7070129750996204,0.8163498659361926,-0.6134840073514671,-0.941504426919382,1.1187192559342054,0.5052267886408107,-0.28534727357720413,-0.22659136221012824,-0.07894515859407336,0.5605529402524809,-0.5537781447495137,-0.04094700501304529,-0.6369360807073207,0.03728744773617228,0.07541672824525797,-0.08617765129416965,0.28533621165925704,0.3917076142161005,0.19422998748338785,-0.18520376395378166,0.3763227423783076
6.4735077233572,-1.2812589122367268,0.8675750867721752,0.5363905994615675,1.03671681881297,2.750781170057739,0.439374698920568,-0.6090253476306886,-0.04240941546762481,-0.14652295922742764,-2.3636168427533417,2.135388910576712,-1.3730006649595337,0.14712121002624143,-0.0324765115090597,-1.0085643168577478,0.6096446340434112,0.35973229900864495,0.2516315387148786,0.19010081866939652,0.31073321817998273,-0.1027869719969274
-0.9072590862863986,2.8694552654533796,-0.8280612396205419,-1.0202479335350054,0.7425837151958926,1.0466486915921387,0.16875329081368778,-0.6109631627092855,0.010239928850020289,1.1503681461872894,0.527040427751865,1.3710241746788223,-0.732175296261574,0.4140062763430543,0.16777574270871434,-0.802321791803763,-1.5272621581595864,-0.1567922311901986,-0.04620652901646137,-0.6093815173129803,-0.29881775627433804,-0.1048429555797392
6.889287212086025,0.5157071061290555,0.5315735365735494,-0.2901055666224331,1.13710233334824,-0.5049327371386018,-0.23449586182046683,0.2821750937975496,0.253483094620447,-1.939684992608286,-1.0592161154747655,0.81926530752945,-1.0066001079132652,-0.40826890682183603,0.12709821005388328,-0.15394456330455075,-1.9234839113599818,0.693751435385735,-1.2961232660951998,0.9977231282776208,-0.35126747614846876,-0.47932146304478745
4.249731122832391,-1.5572592431377839,0.9984566651543049,0.028710062566866233,-0.7935060634673519,1.3749571655582937,-0.9558128626396694,0.3617482071540752,-0.19219557190681172,-1.268092580295076,0.6650480985731485,-0.5956343260465029,0.5622254414666236,1.0674968507262819,-0.40035152077643954,0.6561764118470159,-1.4916997487626034,0.6268427064618511,-0.6337113007933165,-0.04119576814070883,0.42665568830796596,-0.21313615360592253
-2.265021354280221,-2.5614862396231346,-0.4492295319471466,0.22268986417751388,-0.03643968869565197,1.9577233260477926,-0.16288835610315192,-0.5253909271059332,0.10846709744706105,1.295345558317943,0.4724438425231492,-0.20914203874912254,-0.5466937122546505,-0.11075598736861186,-0.10233083169443695,-0.07436825946778323,-0.4973658045167808,0.08483464818334269,0.12961577437270227,0.3129400705537642,-0.2809758933452432,0.3067567550982628
-0.8514427282933247,1.3983618809025509,-0.43801471935685515,0.6918899822735545,-0.41562179645254704,-1.2961580994822053,0.22866818700371372,-0.27271275443197956,-0.18516857864539976,1.4216115844033361,-0.47094506049571394,0.27031113162444076,0.44614175525805855,0.6337135142308774,-0.6076795326906264,0.43186478915663407,0.5388500525344107,0.1616285302962679,-0.18317744748927506,-0.043345929765104034,-0.15714131476706877,-0.04187784969044637
4.71394083007881,-1.7150440610103688,2.1758510903342634,1.9234184839847026,1.2075573752388837,0.544804313110516,-0.2785162920886466,-0.11550920525616211,0.8057284096050189,0.4164026769835109,0.6442687162428388,0.04858606006495512,-1.6646747084795217,0.020137562928783735,0.12930579041870807,-0.8409955673462013,-0.8045522063123652,0.5846609300915625,0.17613714303557043,-0.27809052706924353,0.6175812242531532,0.08234257995851474
-0.8318921443318126,2.5050409941834055,-0.2860563015513073,-0.7774243694217828,0.8399423088085165,0.32727943194332365,-0.7669442617589426,0.22977428649070006,-0.24967663020424846,0.3354112104913159,1.919800861644855,-1.273940545824263,-0.9829525932912077,-0.36535835918346843,-0.2335526195197239,-0.8608336523636327,-1.502541596171047,0.03158713503799686,0.4859642136543713,-0.20820231027604008,-0.06280368497518622,-0.3882054654168003
1.0272341992195408,2.24480352264736,0.9086212188194321,0.6382547182661629,-2.677272676838796,0.4055735218993905,-0.6150635846539616,0.05157040315057665,-1.2321742972006429,0.7327982515242276,-0.615784068533241,0.7046998479541993,-0.5811789079221642,-1.1279975180965702,-0.1537339588094986,0.10989964063359407,-0.5909188983391651,-0.10311146023239244,-0.2896392669984225,-0.21898861916521892,0.26466993761710617,0.41936244860821853
0.1455564184324316,0.770070217982183,-0.3559428944589488,2.615339321216252,-1.6379658315517402,-0.24575572195582956,-1.1592807823563591,0.22029215071378314,0.25895892278591354,0.7577914968207519,0.4569641738691123,-0.7920346838590004,0.20876616320833305,-0.654730442500381,-0.6053781390826972,0.5548266265293258,0.029186322453145667,-0.11655654662316128,0.13168681392539539,0.4329493089524437,-0.05149625005012733,0.0005700548561830743
3.1588249447328187,-0.6907913958314985,-1.1325004220609671,-0.3817648850937054,-0.2619541312609788,-0.3021740330797533,-0.877353948284952,0.7277112549654202,-1.3272770676789365,-1.2584803346686917,0.111249093936963,-0.19849136895352962,1.8786987777689341,-0.2956257575112124,0.30021862833762397,1.700010934826867,-0.234540088329063,-0.07583757665602374,0.2625150163763252,-0.4016854722687938,-0.49276988270733746,0.02523093605909239
-2.5648043125920355,-1.4379202848531059,1.1159712998848323,-0.25410010793191706,1.206300693372938,0.44275158895108946,0.8494699581354158,0.16366659760048582,-0.9657244798008574,-1.4313386075130115,-0.3419424776274898,0.07551797099009654,0.15305842080991316,0.9766690776246162,-1.211112905286186,-0.17755125272003097,-0.4690041569783362,0.2920287448839762,-0.7678494769064358,0.8236675337497913,-0.24460027816481045,0.1632756559015342
-3.7658746976769604,0.04288006719673559,-1.442789695386193,0.9608723612627279,1.5445958038289067,1.207621037014925,-1.2401782378141823,0.2385114753923497,-0.8995418881381839,0.27463460491911545,-0.18301248886694543,0.002796756752122984,0.31891133700276997,-0.3770978420508268,0.12782177525672925,0.3122809144632169,0.6315003223734771,-0.06743328844597526,-0.7497773556660228,-0.2099245233428818,0.20704608262760174,-0.4951346326609155
3.988080224636195,1.459220556944269,1.9034074054497492,2.257810522521221,1.145839112512133,0.5089490756966901,-0.9230814802690211,-0.6636602274273898,2.3832322793481353,1.1550282807123677,-1.0762966052268181,-0.6115627828581299,-0.00883138504703452,0.409366519210856,-0.30951035346528655,1.1350588976855402,0.8333091824998868,2.9897032928729437,0.7029157972294837,1.2581885471110164,0.9222611837439121,-0.5681618991283413
0.961303267300733,1.4336803043140087,-1.4453587110300847,0.25059333276012974,-0.17817003044746815,0.37992556368901464,-1.7099127995494645,0.5296699330650064,-1.352542915338595,0.36421382810425923,-0.7466881540837276,-0.6285884344983356,-0.4442256908761149,0.0897846599941103,-0.0742705327162196,0.09503971407787384,-0.8573407399341277,-1.194164445515931,-0.44385543542042183,0.14374143034738793,0.4646848190677354,0.372217646038961
-0.12639738849611806,4.952439147670299,-1.1367612708223722,-1.1631760857731193,1.459746763365323,1.4445854053417921,1.366879488610035,-0.6720492871144468,0.8679376162134533,-1.0260360300833262,1.1245440184463116,0.8053137519287157,-0.7789256773469106,0.023612514308523135,0.4520565509566677,-0.44955055600776284,1.2564816135412313,-0.232911150852771,-1.1523463708468256,-1.2903847487617512,-0.7895279497905912,-0.5149798831125396
3.585836798566014,-0.5247643468321301,-0.5123274022208604,-0.5575199476202438,0.11257833694575664,-1.0677156296666068,-1.8892981530304243,0.7743287050351193,0.023085795034842597,-1.5475370965584654,1.6130975626808461,0.597474204973248,0.62257228653211,-0.8573729221957964,0.9719872722556676,0.7857454576358011,0.3253942941137742,1.3620040998781622,0.47210865185081036,0.2777561667286759,-0.42573123211784203,-0.16299397282957942
